HOMOZYGOTE_EMBRYO_NONVIABLE,RECESSIVE_FEMALE_STERILE,Y_SHREDDER,INDS_PER_KM_SQUARE,SIM_SIDE_LENGTH,COMPETITION_DISTANCE,AVG_DISPERSAL,PER_TIME_STEP_SURVIVAL_RATE,LITTER_SIZE,ITINERANT_FREQ,ITINERANT_DISPERSAL_MULTIPLYER,RELEASE_PERCENTAGE,DRIVE_FITNESS,DRIVE_CONVERSION_RATE,RESISTANCE_RATE,R1_OCCURRENCE_RATE,Equilibrium pop size,End drive freq,End resistance freq,Minimum pop size,End pop,Suppression rate,Gen Suppressed,GP rating (1-(min(time_suppression ; 500)/500),GP rating alternative (GP_rating - min_pop/equilib_pop_size),GP rating SE,GP alt SE
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,1,0.972,0.01,0.001,4082.855,0.002143725,0.74702115,1473.15,3059.05,0.25,117.6,0.1912,-0.169939092,0.076037027,0.132980055
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.9,0.976,0.01,0.001,4086.205,0,0.91580685,2248.75,4085.6,0,0,0,-0.549958834,0,0.038583871
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.904,0.976,0.01,0.001,4086.525,0,0.92217655,2374.95,4077.7,0,0,0,-0.581404501,0,0.038665662
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.908,0.976,0.01,0.001,4081.645,0,0.92155675,2074.35,4088.85,0,0,0,-0.508346519,0,0.044183662
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.912,0.976,0.01,0.001,4076.03,0,0.93429915,2460.65,4075.45,0,0,0,-0.603682298,0,0.051606915
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.916,0.976,0.01,0.001,4084.825,0,0.9455104,2356.95,4098,0,0,0,-0.576803168,0,0.050966409
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.92,0.976,0.01,0.001,4090.615,0,0.90219605,2071.5,3889.6,0.05,199,0.0301,-0.47626579,0.0301,0.085751696
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.924,0.976,0.01,0.001,4087.11,0,0.812336,1788.95,3476.4,0.15,147.3333333,0.1058,-0.332352477,0.057879894,0.111961025
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.928,0.976,0.01,0.001,4079.06,0,0.950547,1796.9,4086.1,0,0,0,-0.440747056,0,0.058340076
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.932,0.976,0.01,0.001,4085.395,0,0.8171958,1850.65,3485.65,0.15,133,0.1101,-0.342233306,0.060178589,0.116374254
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.936,0.976,0.01,0.001,4090.605,0,0.67320505,1836.6,2849.5,0.3,170.3333333,0.1978,-0.251345688,0.07024482,0.143900119
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.976,0.01,0.001,4093.515,0,0.825036,1683.15,3472.05,0.15,167.3333333,0.0998,-0.311122066,0.05491906,0.105739045
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.944,0.976,0.01,0.001,4086.07,0,0.7738321,1463.7,3262.95,0.2,198.5,0.1206,-0.237967742,0.056632908,0.116050172
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.948,0.976,0.01,0.001,4085.565,0,0.733129,1902.75,3029.6,0.25,124.8,0.1876,-0.278309662,0.074572409,0.145837292
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.976,0.01,0.001,4081.965,0,0.68629185,1191.5,2853.2,0.3,147.1666667,0.2117,-0.080736444,0.075419008,0.132188034
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.956,0.976,0.01,0.001,4089.555,0,0.68774325,1256.45,2862.05,0.3,135,0.219,-0.088217767,0.077107922,0.135486536
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.96,0.976,0.01,0.001,4082.905,0,0.78494885,1932.85,3269.15,0.2,171.25,0.1315,-0.342072865,0.060941538,0.124728078
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.976,0.01,0.001,4078.635,0,0.6437117,1043.45,2653.75,0.35,136.4285714,0.2545,-0.001258732,0.080124229,0.132699606
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.968,0.976,0.01,0.001,4088.425,0,0.64059375,1296.8,2634.3,0.35,132.2857143,0.2574,-0.059621364,0.081736045,0.139058711
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.972,0.976,0.01,0.001,4079.265,0,0.64584005,1290.65,2634,0.35,123.8571429,0.2633,-0.053712964,0.082652,0.143611141
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.976,0.976,0.01,0.001,4086.91,0,0.5944737,1385.4,2455.75,0.4,121.875,0.3025,-0.036803689,0.085244401,0.15334163
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.98,0.976,0.01,0.001,4091.145,0,0.6961399,1294.6,2863.25,0.3,113.6666667,0.2318,-0.084432617,0.081285708,0.137981578
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.984,0.976,0.01,0.001,4090.9,0,0.64513965,1263.5,2661.75,0.35,113.4285714,0.2706,-0.038109132,0.084805921,0.146334332
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.988,0.976,0.01,0.001,4085.7,0,0.498588,1181.45,2036.6,0.5,106.8,0.3932,0.104355434,0.090254307,0.159881143
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.992,0.976,0.01,0.001,4083.635,7.32E-05,0.6490342,1799.35,2650.9,0.35,110.2857143,0.2728,-0.16708265,0.085326543,0.163861059
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.996,0.976,0.01,0.001,4083.125,0.000747075,0.49791365,1135.85,2043.05,0.5,110.7,0.3893,0.111516719,0.089840944,0.161676644
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,1,0.976,0.01,0.001,4081.405,0.001806607,0.5476916,816.55,2238.35,0.45,103.5555556,0.3568,0.156660523,0.090577376,0.136100605
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.9,0.98,0.01,0.001,4079.63,0,0.919486,2719.55,4111.3,0,0,0,-0.666766414,0,0.055905581
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.904,0.98,0.01,0.001,4078.17,0,0.9199706,2433.1,4093.35,0,0,0,-0.596152011,0,0.052611708
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.908,0.98,0.01,0.001,4081.68,0,0.9274298,2530.25,4081.45,0,0,0,-0.619552503,0,0.0398104
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.912,0.98,0.01,0.001,4083.625,0,0.83999365,2100.05,3683.7,0.1,162,0.0676,-0.447078431,0.046615922,0.101955628
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.916,0.98,0.01,0.001,4087.875,0.001436,0.84368715,2056.15,3665,0.1,163,0.0674,-0.435940187,0.046507747,0.09964054
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.92,0.98,0.01,0.001,4080.73,0,0.9463719,1752.6,4088.55,0,0,0,-0.429239737,0,0.060353916
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.924,0.98,0.01,0.001,4083.24,0,0.8122638,1762.95,3458.85,0.15,197.3333333,0.0908,-0.341159937,0.049984292,0.105928098
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.928,0.98,0.01,0.001,4089.735,0,0.7651037,1833.55,3269.4,0.2,192.25,0.1231,-0.324811399,0.056730661,0.122703142
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.932,0.98,0.01,0.001,4095.655,0,0.81222955,1926.95,3477.65,0.15,215.6666667,0.0853,-0.385580251,0.049768998,0.109523405
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.936,0.98,0.01,0.001,4088.465,0,0.7743865,1459.5,3268.95,0.2,193,0.1228,-0.23379829,0.057293593,0.114447504
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.98,0.01,0.001,4081.93,0,0.8740461,1744.95,3664,0.1,122,0.0756,-0.351770674,0.052044434,0.098309002
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.944,0.98,0.01,0.001,4078.345,0,0.8281006,1604.6,3483.25,0.15,158.6666667,0.1024,-0.291770711,0.057065171,0.110765186
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.948,0.98,0.01,0.001,4085.92,0,0.93252315,2028.8,3878.35,0.05,197,0.0303,-0.467102145,0.0303,0.080763632
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.98,0.01,0.001,4090.3,0,0.58899735,1250.45,2449.15,0.4,144.125,0.2847,-0.02138594,0.08196845,0.14732172
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.956,0.98,0.01,0.001,4085.965,0,0.73866515,1336.55,3065.6,0.25,158.4,0.1708,-0.156409914,0.068851541,0.126395468
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.96,0.98,0.01,0.001,4091.17,0,0.7895492,1684.4,3263.05,0.2,113.5,0.1546,-0.256931416,0.07097755,0.130986481
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.98,0.01,0.001,4079.385,0,0.63947195,1805.85,2646.05,0.35,137.5714286,0.2537,-0.188988197,0.079858068,0.160455558
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.968,0.98,0.01,0.001,4086.645,0,0.54423825,1190.25,2243.85,0.45,129.8888889,0.3331,0.041386754,0.084886361,0.150519923
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.972,0.98,0.01,0.001,4075.22,0,0.54569385,1168.45,2262.45,0.45,106.5555556,0.3541,0.067588627,0.089849989,0.153858594
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.976,0.98,0.01,0.001,4091.27,0,0.64466535,1152.8,2631.3,0.35,111.8571429,0.2717,-0.010397395,0.085063107,0.147176267
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.98,0.98,0.01,0.001,4078.38,8.54E-05,0.64741595,1082.2,2661.9,0.35,108.7142857,0.2739,0.008148532,0.085713289,0.142197328
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.984,0.98,0.01,0.001,4079.42,0,0.74709415,1574.9,3050.6,0.25,116.6,0.1917,-0.194873004,0.076380388,0.13470589
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.988,0.98,0.01,0.001,4074.515,6.20E-05,0.79856135,1525.2,3282.6,0.2,120.5,0.1518,-0.222995069,0.069824276,0.122634804
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.992,0.98,0.01,0.001,4074.035,0,0.34972175,803.85,1417.9,0.65,110.2307692,0.5067,0.30880428,0.085657245,0.150825586
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.996,0.98,0.01,0.001,4082.505,0.00080285,0.7486946,1506.25,3085.15,0.25,98.8,0.2006,-0.169121554,0.079773772,0.142497391
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,1,0.98,0.01,0.001,4084.47,0.001910112,0.59728425,1103.35,2458.1,0.4,101.875,0.3185,0.048090153,0.089586168,0.147591665
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.9,0.984,0.01,0.001,4089.73,0,0.9186033,2429.35,4076.9,0,0,0,-0.594129239,0,0.042879931
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.904,0.984,0.01,0.001,4084.6,0,0.92825445,2458.95,4078.7,0,0,0,-0.60216041,0,0.042134226
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.908,0.984,0.01,0.001,4086.535,4.90E-05,0.92858875,2237.65,4068.05,0,0,0,-0.547631831,0,0.061687656
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.912,0.984,0.01,0.001,4081.995,0,0.9411307,2220.4,4074.6,0,0,0,-0.544051485,0,0.062202185
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.916,0.984,0.01,0.001,4081.635,0,0.79821845,1800.3,3485.1,0.15,177.6666667,0.0967,-0.345298951,0.053116213,0.111277652
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.92,0.984,0.01,0.001,4081.165,0,0.8068723,1264.45,3472.95,0.15,229.6666667,0.0811,-0.228639474,0.044966297,0.083165434
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.924,0.984,0.01,0.001,4089.7,0,0.95501855,2134.1,4077.25,0,0,0,-0.521914798,0,0.065401922
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.928,0.984,0.01,0.001,4081.575,0,0.91587785,1621.65,3891.85,0.05,139,0.0361,-0.360971544,0.0361,0.078471012
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.932,0.984,0.01,0.001,4087.05,0,0.82401045,1378.75,3474.45,0.15,126.6666667,0.112,-0.22529287,0.061305276,0.107491454
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.936,0.984,0.01,0.001,4084.325,0,0.9250483,2166.2,3874.1,0.05,168,0.0332,-0.497048938,0.0332,0.085864065
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.984,0.01,0.001,4084.075,0,0.67780165,1314.45,2848.6,0.3,163,0.2022,-0.119737682,0.071397759,0.129263628
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.944,0.984,0.01,0.001,4081.105,0,0.8341028,1631.7,3480.5,0.15,112,0.1164,-0.282559178,0.063600662,0.111989087
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.948,0.984,0.01,0.001,4092.63,0,0.78366235,1641.8,3267.2,0.2,138.5,0.1446,-0.256926113,0.066642819,0.124273716
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.984,0.01,0.001,4068.05,0,0.5886269,1072.1,2459.5,0.4,157.5,0.274,0.01013958,0.07902045,0.136259346
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.956,0.984,0.01,0.001,4087.65,0,0.73860675,1241.45,3058,0.25,122.6,0.1887,-0.114974675,0.075228253,0.121827211
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.96,0.984,0.01,0.001,4082.25,0,0.7371332,1389.15,3074.6,0.25,120,0.19,-0.150557854,0.075660043,0.135026666
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.984,0.01,0.001,4083.645,0,0.4921349,936.7,2043.55,0.5,148.6,0.3514,0.122451025,0.084620279,0.143085211
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.968,0.984,0.01,0.001,4091.895,0,0.74451965,1374.25,3058.7,0.25,106,0.197,-0.139183606,0.078325703,0.135166046
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.972,0.984,0.01,0.001,4077.19,0,0.69357895,1352.7,2852.8,0.3,147.5,0.2115,-0.120211659,0.074807947,0.133581805
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.976,0.984,0.01,0.001,4090.955,0,0.64672255,1141.7,2639.45,0.35,120.7142857,0.2655,-0.013799673,0.083512479,0.139001674
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.98,0.984,0.01,0.001,4091.965,0,0.54702845,1438,2263.7,0.45,113.8888889,0.3475,-0.003584095,0.08854899,0.165212634
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.984,0.984,0.01,0.001,4082.18,0.000230439,0.79641485,1960.8,3259.65,0.2,96,0.1616,-0.318576346,0.07415043,0.139084635
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.988,0.984,0.01,0.001,4082.875,0.000104422,0.69923975,1868.05,2860.95,0.3,118.1666667,0.2291,-0.228660711,0.080352706,0.154392879
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.992,0.984,0.01,0.001,4080.71,0,0.69879375,1517.7,2862.15,0.3,99.66666667,0.2402,-0.131835296,0.084235122,0.148222451
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.996,0.984,0.01,0.001,4089.965,0.000684091,0.54903125,1085.15,2242.05,0.45,104.8888889,0.3556,0.090328884,0.090315307,0.154454858
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,1,0.984,0.01,0.001,4086.595,0.001339949,0.59866005,1473.95,2455,0.4,103.5,0.3172,-0.043347082,0.089174861,0.160135047
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.9,0.988,0.01,0.001,4084.045,0,0.91277895,2431.7,4082.5,0,0,0,-0.595531862,0,0.058710822
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.904,0.988,0.01,0.001,4080.6,0,0.9240483,2578.05,4086.4,0,0,0,-0.631647259,0,0.048054974
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.908,0.988,0.01,0.001,4085.23,0,0.9370114,2197.85,4088.9,0,0,0,-0.5376038,0,0.059880433
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.912,0.988,0.01,0.001,4083.49,0,0.8905954,2037,3877.7,0.05,136,0.0364,-0.463020669,0.0364,0.082670791
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.916,0.988,0.01,0.001,4081.145,0,0.8958678,1660,3896.45,0.05,181,0.0319,-0.374820219,0.0319,0.079136188
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.92,0.988,0.01,0.001,4089.86,0.0207568,0.713108795,1597.2,3193.45,0.2,252.25,0.0991,-0.291062059,0.048110722,0.109458295
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.924,0.988,0.01,0.001,4081.28,0,0.960022,1820.8,4071.15,0,0,0,-0.446153379,0,0.055543977
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.928,0.988,0.01,0.001,4079.81,0,0.82085395,1309.9,3481.2,0.15,243.3333333,0.077,-0.244156864,0.042760656,0.089175576
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.932,0.988,0.01,0.001,4091.345,0,0.7735689,1404.2,3238.15,0.2,201.5,0.1194,-0.223059071,0.058965842,0.11162117
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.936,0.988,0.01,0.001,4086.79,0,0.62675645,1359.6,2673.85,0.35,158.5714286,0.239,-0.092808962,0.077123073,0.142725842
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.988,0.01,0.001,4088.995,0,0.68001175,1759.25,2858.25,0.3,128.6666667,0.2228,-0.20742811,0.078356459,0.149739572
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.944,0.988,0.01,0.001,4084.68,0,0.87906825,1372.7,3659.8,0.1,131.5,0.0737,-0.262291113,0.050724286,0.098445049
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.948,0.988,0.01,0.001,4083.845,0,0.6386667,1325.4,2654.15,0.35,116.7142857,0.2683,-0.056178736,0.083957041,0.146053081
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.988,0.01,0.001,4088.845,0,0.68597935,1343.3,2865.2,0.3,156,0.2064,-0.122168724,0.073953414,0.132344932
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.956,0.988,0.01,0.001,4084.46,0,0.59066065,1377.95,2445.5,0.4,138.125,0.2895,-0.048138775,0.083397573,0.153158326
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.96,0.988,0.01,0.001,4091.7,0,0.7822761,1555.55,3267.15,0.2,125,0.15,-0.230125108,0.068898247,0.130444087
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.988,0.01,0.001,4084.46,0,0.39456935,737.4,1629.5,0.6,115.4166667,0.4615,0.280588386,0.086827582,0.143552843
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.968,0.988,0.01,0.001,4085.58,0,0.4456038,904.1,1841.55,0.55,126.6363636,0.4107,0.189233338,0.087391229,0.148863261
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.972,0.988,0.01,0.001,4078.615,0,0.49575045,893.5,2053.25,0.5,112,0.388,0.169151691,0.089215293,0.14766051
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.976,0.988,0.01,0.001,4088.525,0,0.64710265,1230.3,2655.65,0.35,147.7142857,0.2466,-0.054629668,0.079581815,0.133600423
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.98,0.988,0.01,0.001,4086.86,0,0.49581025,1103.75,2037.65,0.5,108.3,0.3917,0.121655674,0.090054402,0.156261632
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.984,0.988,0.01,0.001,4078.025,0,0.4994199,894.6,2058.7,0.5,108.7,0.3913,0.17263626,0.090517724,0.147001461
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.988,0.988,0.01,0.001,4087.885,7.95E-05,0.44918125,989.6,1840.15,0.55,102.9090909,0.4368,0.194658696,0.090859684,0.156936434
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.992,0.988,0.01,0.001,4086.96,7.81E-05,0.59960855,1237.25,2464.65,0.4,104,0.3168,0.014268478,0.089313805,0.151436192
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.996,0.988,0.01,0.001,4078.23,7.33E-05,0.2497095,727.15,1023.15,0.75,105.2666667,0.5921,0.413435383,0.079189111,0.15083786
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,1,0.988,0.01,0.001,4085.605,0.001726595,0.54787825,738.5,2248.5,0.45,97,0.3627,0.181797149,0.092012388,0.134704807
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.9,0.992,0.01,0.001,4091.085,0,0.9205295,2303.65,4077,0,0,0,-0.562823379,0,0.055034316
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.904,0.992,0.01,0.001,4081.915,0,0.92244735,1819.5,4085.25,0,0,0,-0.446249421,0,0.053788262
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.908,0.992,0.01,0.001,4080.17,0.000145596,0.8948431,2271.4,3884.8,0.05,139,0.0361,-0.52085193,0.0361,0.087781838
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.912,0.992,0.01,0.001,4090.125,0,0.9390075,1968.4,4083.75,0,0,0,-0.48153369,0,0.065655305
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.916,0.992,0.01,0.001,4090.23,0,0.8975563,1448.2,3890.7,0.05,212,0.0288,-0.32514889,0.0288,0.081856199
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.92,0.992,0.01,0.001,4081.475,0.001878925,0.75851405,1948.2,3262.15,0.2,205.75,0.1177,-0.360253909,0.05663071,0.126365726
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.924,0.992,0.01,0.001,4088.585,0,0.761009,1651.25,3278.75,0.2,134.75,0.1461,-0.257479288,0.067153787,0.122790402
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.928,0.992,0.01,0.001,4087.845,0.000139767,0.67288205,1531.6,2860.7,0.3,171.5,0.1971,-0.177251604,0.069444332,0.135907859
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.932,0.992,0.01,0.001,4075.4,0,0.8802356,1408.65,3673.05,0.1,185.5,0.0629,-0.282871686,0.043356897,0.090442965
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.936,0.992,0.01,0.001,4090.27,0,0.6744403,1562.65,2866.25,0.3,168.6666667,0.1988,-0.183415206,0.071111536,0.138707031
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.94,0.992,0.01,0.001,4087.125,0,0.78138705,1445,3261.05,0.2,109.5,0.1562,-0.19775748,0.071687465,0.125272891
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.944,0.992,0.01,0.001,4081.62,0,0.3920357,727,1637.85,0.6,137.5833333,0.4349,0.257332067,0.082798611,0.139656053
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.948,0.992,0.01,0.001,4077.945,0,0.4438464,851.4,1838.7,0.55,121.4545455,0.4164,0.207191682,0.08680827,0.142703638
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.952,0.992,0.01,0.001,4079.485,0,0.6364814,1281.55,2658.75,0.35,107.4285714,0.2748,-0.039255975,0.08602061,0.148326142
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.956,0.992,0.01,0.001,4082.815,0,0.7332249,1483.85,3066.9,0.25,144,0.178,-0.185519423,0.071341728,0.134029605
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.96,0.992,0.01,0.001,4091.34,0,0.5419293,1046.1,2243.9,0.45,110.8888889,0.3502,0.094095347,0.089061528,0.146673183
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.964,0.992,0.01,0.001,4086.255,0,0.39448335,1132.45,1630.45,0.6,115.0833333,0.4619,0.185132678,0.086887644,0.167520624
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.968,0.992,0.01,0.001,4076.6,0,0.39863265,516.1,1628.2,0.6,99.75,0.4803,0.353618986,0.090021082,0.129487809
TRUE,FALSE,FALSE,1000,2,25,250,0.8,4,0.1,2,0.1,0.972,0.992,0.01,0.001,4088.19,0,0.645214,1336.45,2661.5,0.35,119.5714286,0.2663,-0.060036649,0.083434093,0.144589649
